ano,Estado,Macrorregiao,Lei_de_drogas_11343_2006,Lei_de_drogas_6368_1976,Lei_desarmamento_10826_2003,Antes_desarm,desemprego_incompleto,jovens_15_29,Gini,homens_jovens,cresc_populacional,densidade_populacional,urbanizacao,uso_drogas,uso_alcool,armas_de_fogo_cook,PIB_per_capita,energia_per_capita,var_PIB,setor_publico_per_capita,populacao,gasto_edu_nominal,gasto_saúde_nominal,gasto_prevassist_nominal,gasto_seguranca,gasto_seg_nominal,receita_nominal,despesa_nominal,comp_eleitoral,industria_PIB,txhomicid,mortes_PAF,suicid_PAF,tx_suicidio,letalidade_policial,no_data_Tocantins,no_data_desemp,no_data_seg_pub_estad,no_data_letalidade_policial,ferimentos_PAF
1982,Rondônia,Norte,0,1,0,1,,"28,8806171617432","0,4651828151","14,8210443646359","11,190248783372","2,51470927074933","45,2764380606035","1,7997823899474","2,12701555175601","45,9779614325069","13605,3489035135","0,215267063164181","0,38431764756508","832736,545251535",611185,"0,0027139247","0,00107340750631683","0,000121775807385931","138,042794777713",,"0,011367","0,0096327","0,796655698935787","9,49687673984881","20,12483945123","16,1980415095266","26,6666666666667","2,45424871356463",,0,1,1,1,
1983,Rondônia,Norte,0,1,0,1,,"28,9970778000455","0,4845071647","14,8481035412547","10,1340837880511","2,76955201527295","45,2736607525165","0,148561258492133","2,67410265285839","38,5352112676056","12555,4381488","0,288679780664158","1,63515003415624","1103601,79502699",673123,"0,0063550542","0,004234672","0,000710068","124,120499030591",,"0,024358","0,021776","0,789624331550767","11,0360584670406","21,0956987058829","13,8161970397684",32,"3,71403146230332",,0,1,1,1,
1984,Rondônia,Norte,0,1,0,1,,"29,0418234423179","0,5005872369","14,8461674296038","9,36931288932335","3,02904000921644","45,5874427430678",0,"3,26002798190685","38,5070905407511","12122,1007675816","0,311085453483476","5,59454923142226","1462571,72083027",736190,"0,0188884098","0,012368092","0,0015437196","125,856057403767",,"0,257449","0,070814","0,782655023757324","15,8292361156314","28,1177413439465","18,2018228989799","25,8064516129032","4,21086947662967",,0,1,1,1,
1985,Rondônia,Norte,0,1,0,1,,"29,0919266369772","0,4884337621","14,8492637530627","8,49278039636507","3,28628972531723","46,2742612278455",0,"4,25684820454907","45,0146627565982","11340,5841647751","0,34838922115954","1,49820818565074","1938304,24",798713,"0,088572","0,0658154553","0,0099709211","129,969464857238","0,0335740156","0,49054","0,43812","0,775747227810944","30,5540192000947","39,9392522720927","25,4158878095136","35,4838709677419","3,8812439512065",,0,1,0,1,
1986,Rondônia,Norte,0,1,0,1,,"29,1888859011027","0,4585739364","14,8804555714257","7,5546535488968","3,52360877312149","47,3811274344891","0,465629012412505","4,65629012412505","44,1105121293801","12915,3905521545","0,401298872130125","22,4901941648105","2201688,93",859053,"0,40037","0,2280945455","0,0392010909","184,120799527359","0,1264276364",1,1,"0,768900400801564","26,5555920885119","43,1870909012599","30,0330713006066",30,"3,49221759309379",,0,1,0,1,
1987,Rondônia,Norte,0,1,0,1,,"29,2737338929627","0,5246415479","14,9078081364015","6,91598772136295","3,75566745067764","48,8042721674604","0,108877311601422","2,83081010163697","43,324432576769","11606,0568448444","0,440886696825682","-3,92291846646307","2338590,56",918465,1,"0,6003927273","0,1100927273","194,856234553045","0,4696938182",4,4,"0,762114004610905","27,6774423657125","46,5994893654086","29,941260690391","35,7142857142857","4,57284708725972",,0,1,0,1,
1988,Rondônia,Norte,0,1,0,1,,"29,3386780111411","0,5629024999","14,9265755096108","6,36464100428433","3,98240427606584","50,5307406663815","0,204724635129519","3,27559416207231","37,9419191919192","10320,0091716637","0,485158487576286","-5,42144628625212","2495641,79",976922,8,"3,0129287273","0,5928632727","204,466563179321","3,8222214545",28,27,"0,755387505870173","27,2546583740038","44,2205211879761","26,0000286614489","27,2727272727273","3,37795647963706",,0,1,0,1,
1989,Rondônia,Norte,0,1,0,1,,"29,3783229897724","0,5822968706","14,9353285772287","5,88972302804114","4,20401455226428","52,5529323739495","0,193337586760242","3,96342052858496","39,7199305254017","11261,0289426367","0,4747240105949","15,5451720935178","3185581,89",1034460,153,"49,0363636364","10,2345454545","237,397295247185","71,9316363636",481,488,"0,748720375918147","23,1194580621103","47,3677087562593","31,0306826750189","21,2765957446809","4,54343328886569",,0,1,0,1,
1990,Rondônia,Norte,0,1,0,1,,"29,4266635965922","0,5304667756","14,9496419112865","5,37797498211627","4,41655052264808","54,9214769396253","0,0917352923099222","3,21073523084728","41,3963963963964","9403,23256823042","0,465195171421154","-12,0068324685443","3532038,97",1090093,3713,"1608,2996363636",131,"236,556229030964",2302,12892,14518,"0,737449401910508","17,1557673175227","50,9130872320068","31,4652052623033",30,"4,58676461549611",,0,1,0,1,
1991,Rondônia,Norte,0,1,0,1,"3,46","29,6164581051693","0,62","15,0356675854168","5,37284433529983","4,8159344068746","57,3995657556357",0,"2,35056091348021","37,8553085982467","7756,98334235833","0,484507191845817","-13,0750630365767","1964287,77",1148662,11739,"8047,9505454545",411,"139,220558832015",7606,50248,48596,"0,726348097193523","18,6838789057695","42,7453855006956","24,9855919321785","21,7391304347826","4,00465933407739",,0,0,0,1,
1992,Rondônia,Norte,0,1,0,1,"7,4","29,3673498379903","0,5464330114","14,7950698696011","2,34054926514502","5,12162669082078","57,7454411884859","0,0850667816769555","2,12666954192389","34,1956751054852","7116,79839257809","0,481456717596149","-6,10563097015628","1560754,52",1175547,121445,"48467,2301818182",5754,"98,6879319563354",58045,382012,409093,"0,715413907625185","20,9866650426583","33,6013787623974","22,3725635810393","10,4166666666667","4,08320552049386",,0,0,0,1,
1993,Rondônia,Norte,0,1,0,1,"7,3","31,0178161493163","0,5415773091","15,7517383637755","2,27409027457006","5,45154289891058","58,131150602925",0,"2,07938250657085","36,1124497991968","8090,97464816848","0,472289316964434","16,2737829469799","2224488,56",1202280,2272589,"1016081,81818181",205073,"105,363513663327",1284967,11025140,10069479,"0,704644317512642","24,1288952885378","41,4212995308913","26,3665701833184",16,"4,1587650131417",,0,0,0,1,
1994,Rondônia,Norte,0,1,0,1,"7,5","31,5515757237492","0,5643831193","16,0223125151535","2,22959709884554","5,80983367264989","58,5449056480138","0,244083815127664","3,33581214007807","38,7807682480198","8291,48733286361","0,485239438086513","4,76307815161718","2369628,84",1229086,56279000,27675000,3684000,"135,94896943975",36880000,254168000,228065000,"0,694036849033403","23,8876323711104","32,4631474119793","23,0252398937096","22,0338983050847","4,80031503084406",,0,0,0,1,
1995,Rondônia,Norte,0,1,0,1,"7,7","32,0336848005937","0,5871889295","16,2671055628015","2,17983119163345","6,1998459761263","58,9903224416612","0,716630118530622","3,74240173010436","32,5757575757576","8610,8244590637","0,607738968275581","6,11517021326076","2885025,4",1255878,109860546,"57304992,8",10083396,"188,27661301003",86636927,467879994,556673000,"0,703254196484135","20,7504073599901","26,2764376794561","20,3045200250343","16,6666666666667","3,34427388647623",,0,0,0,1,
1996,Rondônia,Norte,0,1,0,1,"5,6","28,6099406337339","0,5364997598","14,4129444186745","2,13691138788958","5,97867799133932","59,4641054326175","0,857556043236417","1,55919280588439","36,6121935889378","8724,94903388516",0,"3,49059495688286","2789014,14",1282715,123126396,"64235465,66",13129599,"177,972777721795",96826163,566956175,603199444,"0,711484619136215","23,7921660692109","23,4658517285601","21,98461856297","8,10810810810811","2,88450669088613",,0,0,0,1,
1997,Rondônia,Norte,0,1,0,1,"6,6","28,613708294996","0,5541227024","14,4265812491171","2,09945311312334","5,78131777967827","60,4428099204513","0,305426279640666","1,75620110793383","42,7640845070423","9259,12747347564","0,639366393182886","8,35041530616247","3010570,42",1309645,150709076,"60334740,06",11799674,"159,898907959579",94971713,631992266,636352179,"0,7055733093848","22,5107334797385","27,1065823181091","20,5399173058348","27,5","3,05426279640666",,0,0,0,1,
1998,Rondônia,Norte,0,1,0,1,"6,5","28,4899513370164","0,5499687674","14,3710281317678","2,06926304456552","5,60450005198882","61,4557946881227","0,74808583536875","1,4961716707375","47,6315789473684","9243,78321968663","0,73611646200285","1,90011355605273","3166013,96",1336745,164620872,"92487133,35",35706320,"187,8210015499",117502439,782373805,1306172794,"0,700094118603792","23,086246106427","36,9554402672163","26,1081956543694","32,3076923076923","4,86255792989688",,0,0,0,1,
1999,Rondônia,Norte,0,1,0,1,"9,4","28,3639234521312","0,5587102879","14,3156331414212","2,05132616916466","5,73085804955245","62,4967391662402","0,0733048617250393","1,61270695795087","46,139486260454","9436,32959625148","0,774631533112539","4,17703732124606","3087758,94",1364166,181515028,"79748813,8",20146998,"184,77108554136",123696900,746332866,805804113,"0,755175910233884","20,0356749000988","31,667700265217","25,0702627099635","17,741935483871","4,54490142695244",,0,0,0,1,
2000,Rondônia,Norte,0,1,0,1,"9,88","29,9678391653148","0,6","15,0499920451516","0,905534956889409","5,79429342587237","64,2769914545313","0,0726470175856636","1,74352842205593","37,6157668850237","9751,49271459384","0,77534919605178","4,27566978851401","3116795,42",1376519,226280029,"52737845,75",10626597,"38,3656411254577",27742472,1080676499,979144083,"0,810500256452452","21,8112514122095","33,8535101949192","22,0846933460417","15,7894736842105","5,52117333651043",,0,0,0,1,
2001,Rondônia,Norte,0,1,0,1,9,"30,1272751606954","0,5476147824","15,1359603323483","1,50306679384737","5,88132128259544","64,4522491190572","0,143142507670649","3,57856269176623","42,7654542114449","9776,68194235794","0,791648207247448","1,7652608951052","3016164,66",1397209,252985103,"128870298,25",47558040,"33,1800567185199",26019223,1233300973,1083257678,"0,797761941578652","24,1671685675357","41,010328447641","29,9167841031657","19,7368421052632","5,43941529148467",,0,0,0,1,
2002,Rondônia,Norte,0,1,0,1,"6,9","30,1906044622458","0,544495949","15,1705779482695","1,49662648895048","5,969277491048","64,6320855058179","0,0705158942825713","2,25650861704228","43,3148558758315","10003,8071531323","0,841325134685358","3,85452693207677","4249165,59",1418120,286681131,"140846822,46",48847542,"255,733032877642",220742446,1452952933,1281238853,"0,785745769337541","15,9500399637714","43,3672749837813","29,4756438101148","22,7272727272727","3,10269934843314",,0,0,0,1,
2003,Rondônia,Norte,0,1,0,1,"9,7","30,2517359301765","0,5066774893","15,2064287431407","1,4925394183849","6,05830513508546","64,8150336514591","0,0694788943962493","2,98759245903872","38,3742249483299","10903,8217560652","0,877448957330232","10,6235398632188","4070512,54",1439286,302692397,"193676198,68",54923454,"226,409284904609",227534512,1928868440,1542546977,"0,800843673917523","12,9082620829557","39,3250542282771","28,7642622800472","9,43396226415094","3,68238140300121",,0,0,0,1,
2004,Rondônia,Norte,0,1,1,0,"6,1","30,3014640898539","0,5160219488","15,2358583241316","1,49275404610341","6,14867356823517","64,9983621987567","0,0684569997624542","2,80673699026062","39,1863317262962","11641,5865320437","0,920683871736227","8,35986730486682","4274133,01",1460771,367506659,"240448284,42",76709308,"245,869139126697",267323932,2304655294,1880578968,"0,814842831522579","15,2202514311091","38,5412908662617","25,2606329123456","19,047619047619","4,31279098503462",,0,0,0,1,
2005,Rondônia,Norte,0,1,1,0,"7,7","30,9624017957351","0,5678239822","15,5765048994216","1,49599081580891","6,24058899498406","65,180130587827","0,0674479841146508","2,09088750755417","44,7818130630631","12138,8463966589","0,970796371838039","5,83130048456717","4605468,48",1482624,421884806,"302662491,98",134605902,"250,674892570461",295629299,2804832901,2235397273,"0,80470964377225","15,0891860993941","37,4336311836312","27,1815375982043","23,4375","4,31667098333765",,0,0,0,1,
2006,Rondônia,Norte,0,1,1,0,"7,7","31,0678675948137","0,5445360008","15,6338006637408","1,47569444444444","6,33261185055975","65,3754805688289","0,398802794012375","2,52575102874504","40,04916040654","11689,4894858967","1,01289528834439","-2,28074196499539","4946362,08",1504503,441920674,"333303915,61",103879372,"282,908325392667",352730995,3010160431,2415550345,"0,794953830094343","16,9340531391825","38,8832724162065","26,8527214634999","14,5161290322581","4,12096220479454",,0,0,0,1,
2007,Rondônia,Norte,1,0,1,0,"8,4","30,9686722423934","0,5070219182","15,634004158865","1,45396851983679","6,42461585965632","65,585457861683","0,26205828438303","3,0791848415006","47,8670634920635","11972,2722680751","1,07038033829104","3,90826179891455","4977315,23",1526378,505297584,"361700899,26",113292726,"292,976936685617",384090095,3434373441,2618961745,"0,809838121605846","15,2375033606098","28,3022947133672","22,143925030366","21,4285714285714","2,75161198602181",,0,0,0,1,0
2008,Rondônia,Norte,1,0,1,0,"8,1","28,5196503814062","0,5005048246","14,3846566762721","1,4222558239178","6,51591916269588","67,7433031006237","0,129191705634115","3,74655946338933","35,0548245614035","12991,6619673184","1,13033182243634","10,0579433981644","5306664,64",1548087,614548403,"443316455,04",134697395,"348,239724412822",489325982,4298019858,3115293398,"0,824143710432578","14,2539235966109","31,0060093521876","19,8955226676537","10,5263157894737","4,90928481409637",,0,0,0,1,"5,23226407818165"
2009,Rondônia,Norte,1,0,1,0,"9,1","28,1188745748632","0,5093811771","14,1833711409623","1,40185919783578","6,60719100848357","69,9862188507901","0,191108486554562","3,75846690223973","37,5125738027553","13623,8144107265","1,21911607228742","6,33590329621943","5652483,63",1569789,671506162,"505846405,4",164648240,"378,802888460905",566115589,4398708031,3539151903,"0,804068025669956","16,2990490175257","34,2721219221182","23,5063438462112","9,41176470588235","5,41474045237927",,0,0,0,1,"9,04580169691596"
2010,Rondônia,Norte,1,0,1,0,"5,31","28,5635652782886","0,56","14,4154226349122","1,15040938622961","6,68312775907964","72,4831344058121","0,503826562744041","3,02295937646425","38,2993958379951","15056,7856621037","1,37581242033242","11,7895464403409","5870442,98",1587848,741899299,"607099957,26",224643826,"399,408672618538",634200262,5087412700,3961348023,"0,784658706937146","19,9902818680714","34,3861629072808","23,3019785269119","12,1951219512195","5,16422226812642",,0,0,0,1,"9,95057461419481"
2011,Rondônia,Norte,1,0,1,0,"4,2","28,5501338449295","0,4959051264","14,0326800832655","0,97616396531659","6,74836613869766","72,2378558759895","0,436586442868298","3,92927798581468","41,5350274725275","15877,4302272495","1,48305109059293","6,47969851957222","6005619,48",1603348,864617963,"696593402,58",236185106,"422,881311708642",723022753,6160453354,4732333164,"0,803365798610791","21,4711892730995","28,0662713272477","18,8979560270135","19,2307692307692","4,86482036338961",,0,0,0,1,"8,98120682471928"
2012,Rondônia,Norte,1,0,1,0,"7,575","28,5108505553837","0,488","13,6527488398428","1,03053111364471","6,81791024707311","71,9546658346788","0,308666554312041","3,14839885398282","39,1012234654397","15899,0635674075","1,74467473027173","1,16818738513496","6151171,81",1619871,907517402,"712035320,43",291935422,"424,669880618331",773201337,6445832694,5313289757,"0,821371996095365","18,4477958201524","32,4717215136267","21,9153253561549","13,6986301369863","4,5065316929558","0,549489463234271",0,0,0,0,"9,25999662936123"
2013,Rondônia,Norte,1,0,1,0,"8,075","28,5173236249476","0,475","13,2878968058692","0,994091504817352","6,88568661024972","71,6984461040503","0,794633655547093","3,78979128030152","40,4873567664265","15134,1488312161","1,79124118109457","-3,86480276482122","6385053,52",1635974,958351240,"897808768,27",312291875,"422,555592250184",825207376,6582995267,5573044658,"0,785932138174707","17,1613353148829","29,5236965868651","20,3548467151678","18,6046511627907","5,25680725977308","0,723929489267745",0,0,0,0,"11,4304995067159"
2014,Rondônia,Norte,1,0,1,0,"6,525","28,3109536871176","0,443","12,9356454030577","0,971836960734085","6,95260425772844","71,4588850495852","0,363224049306454","3,69277783461562","40,7877362383428","15197,2851423808","1,83520827569674","1,39306906227592","6297737,14",1651873,1014692370,850446188,355168298,"444,176957979941",931295327,7533279572,6046851229,"0,751177745010886","16,0141312225928","34,9905834165217","25,4256834514518","11,9047619047619","5,08513669029036","0,715236808947136",0,0,0,0,"12,833916408828"
2015,Rondônia,Norte,1,0,1,0,"8,65","28,0888664387794","0,462","12,6004414162175","0,910057855537327","7,0107178765891","71,2637267728741","0,2999569261854","4,1993969665956","37,42125382263","15042,7462616368","1,8195681100194","-0,116081171973292","6212237,89",1666906,1116492158,987660045,407419948,"419,243158483198",967113522,7966029122,5548126100,"0,770942372390209","16,5169654893965","35,994831142248","24,5364765619657","11,0091743119266","6,53906099084172","0,529953252234783",0,0,0,0,"13,7380272192913"
2016,Rondônia,Norte,1,0,1,0,"8,925","27,9615185907371","0,465","12,2884748814471","0,790566474654231","7,06614493646234","71,1533568406554","0,416645834374948","3,51172917544599","38,0686546463245","14899,8651257913","1,75251416000629","-0,166776710555006","6275855,86",1680084,1130368007,986814638,471540341,"301,394557862379",761995965,8727820718,5821437404,"0,790077001369963","16,6563382971095","41,8431459379412","28,6890417383893","9,70873786407767","6,13064584865995","1,0477841983665",0,0,0,0,"15,0587708709803"
2017,Rondônia,Norte,1,0,1,0,"10,025","27,7680826310264","0,447","11,9969716840896","0,683537251708843","7,1144446693628","71,1186785717253","0,709400981810959","3,90170539996027","39,8589501932846","15741,7993246503","1,81307520596275","6,37277756084214","6584230,12",1691568,1124641534,1149828995,555381613,"306,531619908038",807172357,8773108083,6424628823,"0,783419045657304","18,8297552260518","32,7506786602726","23,5875826452144","12,3893805309735","6,68019257871986","1,15102746466633",0,0,0,0,"12,94656791805"
2018,Rondônia,Norte,1,0,1,0,"12,45","27,5114402088969","0,497","11,7209067426804","0,61032131135137","7,15786744764994","71,1357463218782","0,352548810382798","3,29045556357278","32,7789473684211","15454,4483433731","1,8527480592188","-1,22622062132036","6665608,85",1701892,1180601550,"1157017620,71",688088716,"307,184082500028",843652832,10088903086,6632662768,"0,776826031080186","15,7257188689961","27,9688722903686","18,3912962749693","2,4","7,34476688297495","0,512065107371519",0,0,0,0,"8,40241331412334"
2019,Rondônia,Norte,1,0,1,0,"15,1","27,2142289905171","0,472","11,4493155229971","0,626831784860604","7,20273493299525","71,1411436803207","0,408744803101789","3,79548745737376","33,4587727708533","15450,0671509319","1,89190831270145","0,598305013473977","6610705,98",1712560,1314435591,"1121567323,32",801569521,"288,614539777376",827396929,11051835234,6945001342,"0,749181189719716","14,7300430886581","26,1012752837857","16,7585369271734","7,85714285714286","8,17489606203578","1,2378849048376",0,0,0,0,"6,30634839071332"
2020,Rondônia,Norte,1,0,1,0,"16,775","26,9093131749009","0,439","11,1875352774237","0,595190825430936","7,24560159838261","71,1689197032775","0,580466265332291","2,96037795319468","31,6672977407548","15805,7022684041","1,94440288305985","2,91072655461906","6332733,92",1722753,1424259173,"1480936731,45",787405987,"335,646755213125",999043936,12185319928,7440732816,"0,721879370519234","16,0579016641656","26,4692616991525","16,0208689231712","7,19424460431655","8,06848108811884","1,11330060229563",0,0,0,0,"11,8415118127787"
2021,Rondônia,Norte,1,0,1,0,"12,075","26,8611657045809","0,458","10,9531325826476","0,39872227765676","7,27449142610561","71,3360301921252","0,520344907731285","3,2955177489648","36,2230099903319","15699,1348398667","1,94218482419858","-0,278200106422044","6116659,54",1729622,1866442190,"1795228097,96",837999790,"365,553525217312",1183086257,14424647360,8688999129,"0,738326444957266","13,2517910997262","30,989430060441","21,4497734187007","7,58620689655172","8,38333462455959","0,605967791159261",0,0,0,0,"12,3148294829737"
2022,Rondônia,Norte,1,0,1,0,"6,125","26,8420156741402","0,446","10,7352039145694","0,290583722917503","7,29597297914901","71,5806319207125","0,576485834590072","4,03540084213051","36,4425863991081","16556,2586761118","2,05939764148115","5,76613704076985","7186765,03",1734648,2211067008,"1924583962,49",1064548211,"451,447284133353",1601303839,16613170814,10802997709,"0,754261109320729","15,7633592219805","34,6467986588634","23,520622051275","7,33333333333333","8,64728751885109","0,490826453582542",0,0,0,0,"14,0662543639978"
2023,Rondônia,Norte,1,0,1,0,"6,65","26,8141493390121","0,454","10,5181868222184","0,323235607454664","7,31955585386554","71,8026953525736","0,68955411706905","3,6776219577016","39,6861669713589","17962,9577274595","2,19724264547437","8,84717831201971","7660239,38",1740255,2332459834,"2303851832,02",1295865949,"453,38825103655",1687498709,17721118503,12252259134,"0,747616150783823","16,9016542703105","31,7194893851763","21,5485661584078","16,6666666666667","8,96420352189765","0,486094720417221",0,0,0,0,"12,8142140088665"
2024,Rondônia,Norte,1,0,1,0,"6,9","26,7809910139843","0,442","10,3035097012168","0,343168098928026","7,34467423453922","72,0111403203162","0,801728526703573","4,23770792686174","38,8262599469496","19467,8867750505","2,33905574704778","8,74987654252382","8424697,92246093",1746227,2580015657,,1596650775,"500,53836906455",1951027997,20080693482,14175023125,"0,741169290337658",,"30,064819751384","21,1885396343087","10,3448275862069","9,96434026045869",,0,0,0,1,"6,70015983030843"
1979,Roraima,Norte,0,1,0,1,,"28,8956923475191","0,5193071975","14,4518455440215","9,7934033113019","0,312305519894688","61,5848421313004",0,"1,39154152749115","12,5","9116,55758157825","0,374561232954792","12,051338842623","145485,798401985",71863,"6,98020241016778E-05","2,69753751130644E-05","9,52573206325044E-06","53,8587153778108",,"0,000297644826929833","0,000266624175687998","0,708481880325812","4,61141570456351","12,5238737474203","8,34924916494688",0,"2,78308305498229",,0,1,1,1,
1980,Roraima,Norte,0,1,0,1,,"29,0974564451094","0,47767793605","14,711028833718","9,74531410711681","0,34274067378229","61,7984936474526",0,0,"12,5","9431,51674993026","0,404572312530114","13,5367992759873","162289,23",78866,"0,000170710592371815","7,60735092669288E-05","1,76973935477953E-05","53,6733490528522",,"0,00075310151832918","0,000563218168259595","0,724822983984933","16,4886882147169","13,9477087718408","5,07189409885122",25,"5,07189409885122",,0,1,1,1,
1981,Roraima,Norte,0,1,0,1,,"29,1452088799852","0,4360486746","15,6945790281664","16,4595643242969","0,399154295449014","58,4376537269205",0,"4,35506875564798","22,9166666666667","6982,18631962677","0,389985519396388","-13,7845589023831","186310,780417665",91847,"0,000438971379188962","0,000156059512349882","3,71754536582842E-05","47,136868213473",,"0,00142200140427362","0,00123311727187907","0,741540994487","4,03312454184574","17,4202750225919","3,26630156673599","33,3333333333333","3,26630156673599",,0,1,1,1,
1982,Roraima,Norte,0,1,0,1,,"29,573014029811","0,4174069174","16,1314271572976","14,388058401472","0,456584848590203","56,2603105143497",0,"0,951818925967524","1,72413793103448","6039,4793772691","0,434124612133788","-1,05616090770948","213887,926511447",105062,"0,00104734506857702","0,000401089041082956","9,31454090075828E-05","62,497851646231",,"0,00337998062072709","0,00329667985719593","0,758644605171901","3,73568337188559","27,6027488530582","0,951818925967524",0,"1,90363785193505",,0,1,1,1,
1983,Roraima,Norte,0,1,0,1,,"29,8963411028225","0,3933997958","16,4671493380868","12,6658544478498","0,514415220943573","54,9920427846339","1,68963157583489","1,68963157583489",5,"5147,50136743015","0,457645160472759","-3,97390178766833","245546,956567998",118369,"0,00177894904784187","0,000540741465683105","0,000181829775413015","32,112438920357",,"0,0068838806249638","0,00608195225788335","0,759935794323546","2,53609775304615","16,8963157583489","3,37926315166978",0,"0,844815787917445",,0,1,1,1,
1984,Roraima,Norte,0,1,0,1,,"30,0876301945148","0,3944585698","16,6959778043936","11,4464091104935","0,573297291659424","54,3405231932386","1,51609333070544","3,7902333267636",0,"4748,98670234824","0,437673403174699","2,81833400549878","281892,058440146",131918,"0,00526482418680083","0,00200727173982956","0,000486294171957645","28,9493452182064",,"0,0670313837884485","0,0187168429421114","0,761229181038337","3,36930897733475","12,8867933109962","4,54827999211631",0,"3,03218666141088",,0,1,1,1,
1985,Roraima,Norte,0,1,0,1,,"30,2573099415205","0,5024345277","16,8916408668731","10,1820828090177","0,631670896638042","54,312886003396",0,"2,0639834881321","62,5","8897,74337805298","0,447705538355693","106,438122307071","323616,85",145350,"0,0047473","0,0102578182","0,0055683636","79,689776632729","0,0037461818","0,12015","0,11442","0,762524769056457","14,2726107971394","8,25593395252838","2,75197798417613",100,"0,687994496044032",,0,1,0,1,
1986,Roraima,Norte,0,1,0,1,,"30,4647725406471","0,4420627892","17,0900867895448","8,91916064671483","0,685533950740464","54,9147027327067","0,631656075899794","1,89496822769938","11,5384615384615","10714,1693090946","0,464785173768586","31,1544150679625","531837,55",158314,"0,017818","0,0272727273","0,0116363636","129,312733155559","0,0163636364","0,33881","0,33415","0,763822562124454","12,6048138106111","8,21152898669732","1,89496822769938",0,"0,00631656075899794",,0,1,0,1,
1987,Roraima,Norte,0,1,0,1,,"30,6398251090146","0,4641462552","17,2582097055144","8,06245815278497","0,738147668365838","55,9633671897572","0,584528694513614","1,16905738902723",0,"10520,6572440641","0,484813944516536","6,11070726793903","600367,47",171078,"0,076364","0,1021818182","0,0265454545","89,0897827118334","0,04",1,1,"0,765122563995255","12,1108257174336","4,0917008615953","4,0917008615953",0,"2,33811477805445",,0,1,0,1,
1988,Roraima,Norte,0,1,0,1,,"30,7775666123929","0,586635068","17,3930090341271","7,34109587439646","0,78950394876653","57,4153286216175",0,"2,17821027352876","1,42857142857143","10201,4953413528","0,460468206298295","4,08472247455765","651320,73",183637,"0,36283","0,9017821818","0,1150338182","183,311456468448","0,6441447273",7,7,"0,766424778428172","14,2479027123284","38,1186797867532","1,08910513676438",0,"3,26731541029313",,0,1,0,1,
1989,Roraima,Norte,0,1,0,1,,"30,8758252635231","0,4708558953","17,4971173175237","6,73121429777224","0,839646214028004","59,2415546458144",0,"0,510209287849876","0,442477876106195","11745,9106725579","0,513438912641966","22,8893674080749","1315272,86",195998,5,"40,6170909091","1,056","92,5412605689911","5,3127272727",183,175,"0,767729209188915","11,9396375166962","57,653649527036","0,510209287849876",0,"2,55104643924938",,0,1,0,1,
1990,Roraima,Norte,0,1,0,1,,"30,9766770858379","0,539577745","17,597980283722","6,09802140838172","0,887686682245235","61,4906670923582","1,44265448425102","2,88530896850204","16,0433070866142","11284,8040394326","0,604005770617937","1,93295470587596","1303759,79",207950,1276,"999,3403636364",140,"162,682425269435",302,5306,6686,"0,770808112401751","9,65698573513588","61,0723731666266","5,77061793700409",25,"1,9235393123347",,0,1,0,1,
1991,Roraima,Norte,0,1,0,1,"9,64","31,4120419970002","0,63","17,887932017014","5,4816061553258","0,974381663506075","64,1981499801686","10,941467706714","1,82357795111899","19,7257383966245","9041,16271330163","0,580399272392398","-15,4902148784983","773804,95",219349,4815,"2591,6534545455",0,"36,4239669636545",380,26223,28557,"0,773899363256022","12,4933112138647","36,0156645346001","13,6768346333924","16,6666666666667","8,20610078003547",,0,0,0,1,
1992,Roraima,Norte,0,1,0,1,"6,7","30,1267749355748","0,5335528616","16,7929227416593","5,43745355574905","1,08078414750847","63,5395281089713","0,864767636935955","3,02668672927584","39,8684210526316","7741,94468946194","0,574880229682284","-9,71394282890524","629932,36",231276,48435,"27064,4694545455",10458,"36,0366753898448",4170,246087,240679,"0,777003011270741","15,3750652043031","41,0764627544579","24,2134938342067",25,"3,45907054774382",,0,0,0,1,
1993,Roraima,Norte,0,1,0,1,"5,9","31,4117671252596","0,5327522266","17,8966417833714","5,12763970321175","1,19852382444129","63,072994730961",0,"2,05647068501039","35,3260869565217","6174,15427643079","0,577790116601888","-16,1613402988842","314694,53",243135,979770,"990577,454545454",218793,"39,9470969219039",98521,5937913,2913408,"0,780119106163512","19,7024493839069","28,3792954531433","18,0969420280914","8,33333333333333","4,93552964402493",,0,0,0,1,
1994,Roraima,Norte,0,1,0,1,"9,8","31,2743356585773","0,47915945945","17,8177212608861","4,89110987722869","1,33010126866492","62,751072350688","0,392115344649782","1,56846137859913","31,4102564102564","6253,45551647473","0,605790759409788","6,23833813075683","358955,88",255027,33087000,14063000,6953000,"47,2566306599004",2660000,122251000,82300000,"0,783247697851328","19,9648006019564","30,584996882683","19,6057672324891",0,"4,3132687911476",,0,0,0,1,
1995,Roraima,Norte,0,1,0,1,"13,7","31,1173720177437","0,4255666923","17,7286896055629","4,66029087116266","1,47785258681786","62,5684786382433",0,"2,62258721975782","44,360632183908","12972,1256444071","0,682899232705911","117,106596438425","431282,78",266912,59796535,"37221956,38",12070395,"66,139682592688",6468289,248424590,189611000,"0,661191588067222","8,02384202244906","32,5950125884187","20,9806977580626","31,25","5,99448507373217",,0,0,0,1,
